x,y,c
533,419,0
712,882,0
884,779,0
796,346,0
446,774,1
48,328,1
231,448,0
337,84,0
903,738,0
769,382,0
797,121,0
845,700,0
866,182,0
541,514,0
0,143,0
451,281,0
475,687,1
464,523,0
430,74,0
603,142,0
992,563,0
307,311,0
560,209,0
0,161,0
839,207,0
525,493,0
30,763,1
8,924,1
264,546,1
460,596,0
169,890,1
255,183,0
190,815,1
936,786,0
239,746,1
468,724,1
923,967,0
649,406,0
763,638,0
634,786,0
881,173,0
36,446,1
114,956,1
656,587,0
34,889,1
851,417,0
967,828,0
938,934,0
289,477,0
306,711,1
224,253,0
606,941,1
118,539,1
74,892,1
350,856,1
912,296,0
910,492,0
233,793,1
121,67,0
879,8,0
712,794,0
616,922,1
522,535,0
269,725,1
153,176,0
180,825,1
223,106,0
587,49,0
769,893,0
158,378,0
531,893,1
394,971,1
812,85,0
475,573,0
356,143,0
955,612,0
147,679,1
396,847,1
891,265,0
368,389,0
248,552,1
207,681,1
471,424,0
561,943,1
613,782,0
140,423,1
210,231,0
296,194,0
325,238,0
625,618,0
282,218,0
749,999,1
498,327,0
871,647,0
289,28,0
707,398,0
45,773,1
234,622,1
661,385,0
105,160,0
929,719,0
837,684,0
449,101,0
113,294,0
497,537,0
820,249,0
827,771,0
709,944,1
165,818,1
920,339,0
396,510,0
877,399,0
97,607,1
383,249,0
651,540,0
610,180,0
845,886,0
729,768,0
778,414,0
535,702,0
614,700,0
396,114,0
311,498,0
474,560,0
932,600,0
929,962,0
821,849,0
128,376,1
35,190,0
740,953,1
992,961,0
358,50,0
498,997,1
336,381,0
116,836,1
600,27,0
350,745,1
961,580,0
215,79,0
966,902,0
360,185,0
16,813,1
794,932,0
290,794,1
499,186,0
666,383,0
165,168,0
515,66,0
103,594,1
146,944,1
312,942,1
165,748,1
385,54,0
858,576,0
18,106,0
295,667,1
784,685,0
574,211,0
318,327,0
316,221,0
745,163,0
257,443,0
577,129,0
834,325,0
652,359,0
918,675,0
445,292,0
46,290,1
709,309,0
169,285,0
57,155,0
158,958,1
621,277,0
195,37,0
246,586,1
509,96,0
502,217,0
577,364,0
796,261,0
955,635,0
754,499,0
381,814,1
451,894,1
571,949,1
628,789,0
708,684,0
666,554,0
371,984,1
365,503,0
742,891,0
132,941,1
831,572,0
113,813,1
426,867,1
86,730,1
870,675,0
488,358,0
999,625,0
498,508,0
27,892,1
989,910,0
796,237,0
39,8,0
102,897,1
290,972,1
817,164,0
991,608,0
592,672,0
466,245,0
411,695,1
408,385,0
691,302,0
550,576,0
740,626,0
915,38,0
751,999,1
953,80,0
257,735,1
600,275,0
406,488,0
444,893,1
754,809,0
0,19,0
689,525,0
994,642,0
805,617,0
881,291,0
417,243,0
413,392,0
76,900,1
725,676,0
503,720,1
991,379,0
114,922,1
700,492,0
460,189,0
489,768,1
626,497,0
493,286,0
674,739,0
440,197,0
921,192,0
553,494,0
401,867,1
627,648,0
214,13,0
113,758,1
859,980,0
119,415,1
201,640,1
83,548,1
792,841,0
99,775,1
9,693,1
505,273,0
219,257,0
92,236,0
36,701,1
401,955,1
579,717,0
290,248,0
564,325,0
190,604,1
51,46,0
666,932,1
12,446,1
957,313,0
818,156,0
26,312,1
215,420,0
993,524,0
348,432,0
551,617,0
705,288,0
96,155,0
79,746,1
274,462,0
108,222,0
532,519,0
663,356,0
734,970,1
852,463,0
691,805,0
538,21,0
564,221,0
59,655,1
615,800,0
436,791,1
496,99,0
678,280,0
470,485,0
77,242,0
530,859,1
727,341,0
339,485,0
630,758,0
45,401,1
225,296,0
115,327,0
608,733,0
323,101,0
95,470,1
418,75,0
749,502,0
615,201,0
981,565,0
820,88,0
404,204,0
322,607,1
876,117,0
44,703,1
777,973,1
559,233,0
907,348,0
688,94,0
267,692,1
454,919,1
609,656,0
682,311,0
669,839,0
677,581,0
372,825,1
65,22,0
245,505,1
226,474,1
213,235,0
470,358,0
280,129,0
315,235,0
641,809,0
95,540,1
876,473,0
654,245,0
626,797,0
544,610,0
933,784,0
993,726,0
348,993,1
589,94,0
904,424,0
827,61,0
128,946,1
905,313,0
971,529,0
433,845,1
445,127,0
418,312,0
451,828,1
466,710,1
442,270,0
907,134,0
164,193,0
955,188,0
141,264,0
240,560,1
805,114,0
324,30,0
287,984,1
30,415,1
497,581,0
41,32,0
765,7,0
432,42,0
824,846,0
210,778,1
552,939,1
299,418,0
572,795,1
731,887,0
22,388,1
955,124,0
724,438,0
157,647,1
320,109,0
988,962,0
396,871,1
116,365,1
626,945,1
610,274,0
715,327,0
983,745,0
726,227,0
409,749,1
251,262,0
802,271,0
696,605,0
205,474,1
325,61,0
383,542,0
595,106,0
83,465,1
322,621,1
409,243,0
251,460,0
583,304,0
731,174,0
495,43,0
466,47,0
923,865,0
954,905,0
959,460,0
372,716,1
551,514,0
391,663,1
65,877,1
754,319,0
547,651,0
52,695,1
984,665,0
66,865,1
911,876,0
833,700,0
468,632,0
781,871,0
156,485,1
713,140,0
307,334,0
528,241,0
552,60,0
59,955,1
115,179,0
171,579,1
309,698,1
714,134,0
217,929,1
301,191,0
82,182,0
333,392,0
702,73,0
647,426,0
113,9,0
984,329,0
725,142,0
612,27,0
392,448,0
817,130,0
454,807,1
424,743,1
456,997,1
92,850,1
29,2,0
926,31,0
513,166,0
663,75,0
540,524,0
775,928,0
732,821,0
110,469,1
941,962,0
578,178,0
719,694,0
809,483,0
81,723,1
895,690,0
773,156,0
17,162,0
884,75,0
107,769,1
83,685,1
143,53,0
870,978,0
919,690,0
644,753,0
253,971,1
923,707,0
344,288,0
110,263,0
530,254,0
308,182,0
401,93,0
971,999,0
514,30,0
92,14,0
284,276,0
65,577,1
444,965,1
660,260,0
29,744,1
874,85,0
691,345,0
24,658,1
104,42,0
300,369,0
830,789,0
223,344,0
29,880,1
690,799,0
423,591,0
743,746,0
867,448,0
657,131,0
128,627,1
655,24,0
794,145,0
908,849,0
129,279,0
67,621,1
784,851,0
489,909,1
675,838,0
763,361,0
373,770,1
962,274,0
704,853,0
700,263,0
70,743,1
525,620,0
569,497,0
678,528,0
942,510,0
396,989,1
319,406,0
260,542,1
48,377,1
502,996,1
922,561,0
639,57,0
759,971,1
588,897,1
741,464,0
444,157,0
7,102,0
725,762,0
568,436,0
97,90,0
633,710,0
682,202,0
436,158,0
820,659,0
298,380,0
394,956,1
547,527,0
108,784,1
716,252,0
455,820,1
198,247,0
461,853,1
364,496,0
7,495,1
508,183,0
593,632,0
66,106,0
37,630,1
474,214,0
274,582,1
669,573,0
381,567,0
341,176,0
505,30,0
812,637,0
915,412,0
930,898,0
321,373,0
262,683,1
821,202,0
431,647,1
621,905,1
179,386,0
661,866,1
79,591,1
462,750,1
336,460,0
376,588,0
522,123,0
710,580,0
351,173,0
785,255,0
378,290,0
368,574,0
860,447,0
6,482,1
423,383,0
485,260,0
106,725,1
914,719,0
252,712,1
0,667,1
908,104,0
914,226,0
656,89,0
147,816,1
372,701,1
272,151,0
334,935,1
793,376,0
520,829,1
867,153,0
997,349,0
265,883,1
792,324,0
853,211,0
113,178,0
353,436,0
265,826,1
299,139,0
664,273,0
553,955,1
885,549,0
744,578,0
478,984,1
796,300,0
872,892,0
635,246,0
17,145,0
354,253,0
844,710,0
461,352,0
902,461,0
529,995,1
23,665,1
692,734,0
586,444,0
743,46,0
168,836,1
34,770,1
377,229,0
657,232,0
517,494,0
934,241,0
467,245,0
687,754,0
448,595,0
650,293,0
210,672,1
310,647,1
301,758,1
947,331,0
350,777,1
309,503,0
6,474,1
669,406,0
417,872,1
969,822,0
327,512,0
621,834,1
683,62,0
281,298,0
218,789,1
28,473,1
519,867,1
330,224,0
189,729,1
387,466,0
235,161,0
156,272,0
383,864,1
569,613,0
404,287,0
867,388,0
910,316,0
942,937,0
656,886,1
695,397,0
44,818,1
364,246,0
659,439,0
228,694,1
45,993,1
953,195,0
875,820,0
731,199,0
322,966,1
351,737,1
963,954,0
31,780,1
74,834,1
76,910,1
427,413,0
265,931,1
780,538,0
122,947,1
583,492,0
724,322,0
198,222,0
591,718,0
556,385,0
794,662,0
281,227,0
790,337,0
606,762,0
453,445,0
434,18,0
428,97,0
228,979,1
175,77,0
787,294,0
156,592,1
130,233,0
619,738,0
479,345,0
100,451,1
383,896,1
186,636,1
522,888,1
894,189,0
965,774,0
206,430,0
39,306,1
496,522,0
875,327,0
386,377,0
696,454,0
788,717,0
958,279,0
952,407,0
458,618,0
512,331,0
883,802,0
753,465,0
742,980,1
527,517,0
559,696,0
370,849,1
977,701,0
311,194,0
768,841,0
937,672,0
573,177,0
33,2,0
145,885,1
380,90,0
438,784,1
252,436,0
402,191,0
194,557,1
445,256,0
786,761,0
725,333,0
871,181,0
304,457,0
993,335,0
499,314,0
644,939,1
520,879,1
532,879,1
124,252,0
333,449,0
994,844,0
975,599,0
938,559,0
978,384,0
799,564,0
694,577,0
456,439,0
415,202,0
44,855,1
895,850,0
707,178,0
404,680,1
610,234,0
155,996,1
911,684,0
557,677,0
903,357,0
962,333,0
845,504,0
123,786,1
547,935,1
436,837,1
861,174,0
17,288,1
28,966,1
528,628,0
921,504,0
888,537,0
187,239,0
936,914,0
946,124,0
572,567,0
981,140,0
187,132,0
825,341,0
260,667,1
98,265,0
890,326,0
407,570,0
6,415,1
521,582,0
100,771,1
325,773,1
848,980,0
795,385,0
67,711,1
717,460,0
512,278,0
475,801,1
92,710,1
238,484,1
262,299,0
901,171,0
331,882,1
141,297,0
20,391,1
59,361,1
980,833,0
919,640,0
581,779,0
249,182,0
203,380,0
135,686,1
523,265,0
443,667,1
740,225,0
262,525,1
847,250,0
905,61,0
260,954,1
70,206,0
478,857,1
914,141,0
231,581,1
358,866,1
694,69,0
334,398,0
928,434,0
698,967,1
60,354,1
139,163,0
660,519,0
728,930,1
977,456,0
497,598,0
343,279,0
715,15,0
873,283,0
326,90,0
845,998,0
115,618,1
339,817,1
875,130,0
218,527,1
556,114,0
892,896,0
556,432,0
307,719,1
819,336,0
764,918,0
868,7,0
403,503,0
788,621,0
479,742,1
343,865,1
207,750,1
319,241,0
981,825,0
126,194,0
514,69,0
678,573,0
98,915,1
726,411,0
833,865,0
840,258,0
791,466,0
409,464,0
728,28,0
585,559,0
415,603,0
908,682,0
700,20,0
216,951,1
395,492,0
615,965,1
183,914,1
455,968,1
766,195,0
113,59,0
15,677,1
215,613,1
490,301,0
249,8,0
999,933,0
522,469,0
345,368,0
310,244,0
332,904,1
406,371,0
133,514,1
376,308,0
985,136,0
329,28,0
369,656,1
452,361,0
92,394,1
488,732,1
69,688,1
324,631,1
358,745,1
134,473,1
942,839,0
501,47,0
575,714,0
379,765,1
827,723,0
175,878,1
912,22,0
930,657,0
617,282,0
753,92,0
768,938,0
322,581,1
817,721,0
466,654,0
112,514,1
78,25,0
725,950,1
705,381,0
526,746,1
205,807,1
422,15,0
982,356,0
117,307,0
939,934,0
537,889,1
686,749,0
371,213,0
966,536,0
332,330,0
83,117,0
490,199,0
130,757,1
526,935,1
649,19,0
48,976,1
846,806,0
637,350,0
571,213,0
680,945,1
692,507,0
998,893,0
268,388,0
926,801,0
325,846,1
225,810,1
782,619,0
422,208,0
418,942,1
954,88,0
31,532,1
94,132,0
380,253,0
273,825,1
918,410,0
839,335,0
413,274,0
650,774,0
411,856,1
152,271,0
884,703,0
949,752,0
908,785,0
995,469,0
958,491,0
695,611,0
817,742,0
614,622,0
240,970,1
672,62,0
737,467,0
300,629,1
141,464,1
916,380,0
66,490,1
698,639,0
558,634,0
506,350,0
77,726,1
762,822,0
117,726,1
448,231,0
176,33,0
955,302,0
977,261,0
492,54,0
779,623,0
158,891,1
806,952,0
68,624,1
691,417,0
602,137,0
74,648,1
207,163,0
873,883,0
130,91,0
152,372,0
290,44,0
316,278,0
386,549,0
33,767,1
165,162,0
995,447,0
742,169,0
222,784,1
691,248,0
708,22,0
138,446,1
279,320,0
373,279,0
384,415,0
43,780,1
136,31,0
